Joint,OutputCase,CaseType,StepType,StepNum,U1,U2,U3,R1,R2,R3
,,,,,ft,ft,ft,Radians,Radians,Radians
16,LC2_5_1150,LinStatic,,,0.001827,0,-0.009457,0,-0.00235,0
16,LC2_6_1150,LinStatic,,,0.001535,0,-0.008786,0,-0.001932,0
16,LC2_7_1150,LinStatic,,,0.00138,0,-0.008177,0,-0.001651,0
16,LC2_8_1150,LinStatic,,,0.002577,0,-0.008407,0,-0.002155,0
16,LC2_9_1150,LinStatic,,,0.002594,0,-0.007999,0,-0.002054,0
16,LC2_10_1150,LinStatic,,,0.002587,0,-0.007543,0,-0.001941,0
16,LC2_11_1150,LinStatic,,,0.002553,0,-0.007044,0,-0.001816,0
16,LC2_12_1150,LinStatic,,,0.00228,0,-0.005312,0,-0.001372,0
16,LC_7,LinStatic,,,0.004469,0,-0.019468,0,-0.004536,0
16,LC_8,LinStatic,,,0.004476,0,-0.019354,0,-0.00456,0
16,LC_9,LinStatic,,,0.004861,0,-0.019793,0,-0.004987,0
16,LC_10,LinStatic,,,0.004675,0,-0.019037,0,-0.00466,0
16,LC_11,LinStatic,,,0.005151,0,-0.018967,0,-0.004755,0
16,LC_12,LinStatic,,,0.004718,0,-0.017212,0,-0.00433,0
16,Dead_Patter,n   LinStati,c,,0.000138,0,-0.000503,0,-0.000116,0
16,Dead_Case,LinStatic,,,0.000138,0,-0.000503,0,-0.000116,0
16,LC_2_Pre,LinStatic,,,0.001366,0,-0.004929,0,-0.001228,0
16,LC_3_Pre,LinStatic,,,0.001416,0,-0.005075,0,-0.00126,0
16,LC_4_Pre,LinStatic,,,0.001319,0,-0.005116,0,-0.001247,0
16,LC_5_Pre,LinStatic,,,0.001358,0,-0.005297,0,-0.00132,0
16,LC_6_Pre,LinStatic,,,0.001277,0,-0.005228,0,-0.001238,0
16,LC_7_Pre,LinStatic,,,0.001211,0,-0.00524,0,-0.001205,0
16,LC_8_Pre,LinStatic,,,0.001277,0,-0.005228,0,-0.001238,0
16,LC_9_Pre,LinStatic,,,0.001358,0,-0.005297,0,-0.00132,0
16,LC_10_Pre,LinStatic,,,0.001319,0,-0.005116,0,-0.001247,0
16,LC_11_Pre,LinStatic,,,0.001416,0,-0.005075,0,-0.00126,0
16,LC_12_Pre,LinStatic,,,0.001311,0,-0.004618,0,-0.001148,0
16,LCB2,Combination,,,0.0037,0,-0.012681,0,-0.003228,0
16,LCB3,Combination,,,0.003856,0,-0.013236,0,-0.003355,0
16,LCB4,Combination,,,0.003591,0,-0.013483,0,-0.003351,0
16,LCB5,Combination,,,0.003703,0,-0.014115,0,-0.003589,0
16,LCB6,Combination,,,0.00347,0,-0.014027,0,-0.003381,0
16,Envelope,Combination,Max,,0.003856,0,-0.012594,0,-0.003182,0
16,Envelope,Combination,Min,,0.003199,0,-0.014496,0,-0.003666,0
16,DEAD2,Combination,,,0.000138,0,-0.000503,0,-0.000116,0
16,LCB7,Combination,,,0.003258,0,-0.014229,0,-0.003331,0
16,LCB8,Combination,,,0.003199,0,-0.014126,0,-0.003322,0
16,LCB9,Combination,,,0.003503,0,-0.014496,0,-0.003666,0
16,LCB10,Combination,,,0.003356,0,-0.013921,0,-0.003413,0
16,LCB11,Combination,,,0.003735,0,-0.013892,0,-0.003495,0
16,LCB12,Combination,,,0.003406,0,-0.012594,0,-0.003182,0
17,MODAL,LinModal,Mode,1,3.63E-17,-0.989412,-5.98E-17,0.565604,-4.15E-17,7.53E-14
17,MODAL,LinModal,Mode,2,3.20E-18,0.166148,-3.97E-18,-0.871966,2.04E-18,-0.320432
17,MODAL,LinModal,Mode,3,2.70E-17,1.031373,-3.44E-18,-0.383051,-1.05E-18,-0.14145
17,MODAL,LinModal,Mode,4,0.574334,5.66E-17,-0.575578,9.94E-17,0.122808,-7.49E-17
17,MODAL,LinModal,Mode,5,3.02E-16,0.448282,8.15E-17,0.598002,-1.66E-16,0.369925
17,MODAL,LinModal,Mode,6,-0.526276,6.99E-16,-0.426517,-8.30E-16,0.136989,6.95E-15
17,MODAL,LinModal,Mode,7,1.55E-14,-0.108371,-7.74E-16,-1.260924,-2.32E-15,0.390237
17,MODAL,LinModal,Mode,8,1.33E-12,-1.041924,-7.19E-13,0.535096,1.89E-12,-0.124568
17,MODAL,LinModal,Mode,9,5.02E-11,0.573716,-2.61E-11,-1.639634,6.03E-11,0.578683
17,MODAL,LinModal,Mode,10,-0.022282,-1.59E-10,-1.13498,1.26E-10,0.096849,-1.01E-09
17,MODAL,LinModal,Mode,11,7.23E-10,-1.179306,-3.74E-10,1.19528,2.70E-10,0.413722
17,MODAL,LinModal,Mode,12,2.81E-08,1.142429,-2.52E-08,-1.372442,7.48E-08,0.078154
17,LC_2,LinStatic,,,0.007837,0,-0.019027,0,0.004427,0
17,LC_3,LinStatic,,,0.008213,0,-0.019739,0,0.004864,0
17,LC_4,LinStatic,,,0.007724,0,-0.018358,0,0.004629,0
17,LC_5,LinStatic,,,0.008039,0,-0.018971,0,0.004823,0
17,LC_6,LinStatic,,,0.007596,0,-0.017843,0,0.004546,0
17,LC_2_1450,LinStatic,,,0,0,0,0,0,0
17,LC_1_1450,LinStatic,,,0,0,0,0,0,0
17,LC_3_1450,LinStatic,,,0,0,0,0,0,0
17,LC_4_1450,LinStatic,,,0,0,0,0,0,0
17,LC_5_1450,LinStatic,,,0,0,0,0,0,0
17,LC_6_1450,LinStatic,,,0,0,0,0,0,0
17,LC_7_1450,LinStatic,,,0.004932,0,-0.011599,0,0.002951,0
17,LC_8_1450,LinStatic,,,0.003222,0,-0.007346,0,0.001905,0
17,LC_9_1450,LinStatic,,,0.003826,0,-0.00876,0,0.002268,0
17,LC_10_1450,LinStatic,,,0.003535,0,-0.008076,0,0.002093,0
17,LC_11_1450,LinStatic,,,0.004325,0,-0.009965,0,0.002572,0
17,LC_12_1450,LinStatic,,,0.00409,0,-0.009391,0,0.002428,0
17,LC2_2_1150,LinStatic,,,0.003288,0,-0.007552,0,0.00195,0
17,LC2_3_1150,LinStatic,,,0.003475,0,-0.008007,0,0.002064,0
17,LC2_4_1150,LinStatic,,,0.002848,0,-0.006509,0,0.001684,0
17,LC2_5_1150,LinStatic,,,0.003079,0,-0.007052,0,0.001823,0
17,LC2_6_1150,LinStatic,,,0.0026,0,-0.00593,0,0.001535,0
17,LC2_7_1150,LinStatic,,,0.002335,0,-0.005319,0,0.001377,0
17,LC2_8_1150,LinStatic,,,0.004007,0,-0.009552,0,0.002412,0
17,LC2_9_1150,LinStatic,,,0.003978,0,-0.009557,0,0.002404,0
17,LC2_10_1150,LinStatic,,,0.003911,0,-0.009502,0,0.002359,0
17,LC2_11_1150,LinStatic,,,0.003802,0,-0.009408,0,0.002245,0
17,LC2_12_1150,LinStatic,,,0.003233,0,-0.008201,0,0.001421,0
17,LC_7,LinStatic,,,0.007267,0,-0.016918,0,0.004328,0
17,LC_8,LinStatic,,,0.007229,0,-0.016898,0,0.004317,0
17,LC_9,LinStatic,,,0.007804,0,-0.018317,0,0.004672,0
17,LC_10,LinStatic,,,0.007446,0,-0.017578,0,0.004453,0
17,LC_11,LinStatic,,,0.008128,0,-0.019373,0,0.004816,0
17,LC_12,LinStatic,,,0.007323,0,-0.017593,0,0.003849,0
17,Dead_Patter,n   LinStati,c,,0.000214,0,-0.000503,0,0.000116,0
17,Dead_Case,LinStatic,,,0.000214,0,-0.000503,0,0.000116,0
17,LC_2_Pre,LinStatic,,,0.002127,0,-0.005115,0,0.001198,0
17,LC_3_Pre,LinStatic,,,0.002215,0,-0.005287,0,0.001295,0
17,LC_4_Pre,LinStatic,,,0.00208,0,-0.00492,0,0.001226,0
17,LC_5_Pre,LinStatic,,,0.002157,0,-0.005076,0,0.001274,0
17,LC_6_Pre,LinStatic,,,0.00204,0,-0.004782,0,0.001201,0
17,LC_7_Pre,LinStatic,,,0.001958,0,-0.004558,0,0.001147,0
17,LC_8_Pre,LinStatic,,,0.00204,0,-0.004782,0,0.001201,0
17,LC_9_Pre,LinStatic,,,0.002157,0,-0.005076,0,0.001274,0
17,LC_10_Pre,LinStatic,,,0.00208,0,-0.00492,0,0.001226,0
17,LC_11_Pre,LinStatic,,,0.002215,0,-0.005287,0,0.001295,0
17,LC_12_Pre,LinStatic,,,0.002018,0,-0.004853,0,0.00105,0
17,LCB2,Combination,,,0.00571,0,-0.013912,0,0.003229,0
17,LCB3,Combination,,,0.005998,0,-0.014452,0,0.003569,0
17,LCB4,Combination,,,0.005644,0,-0.013438,0,0.003403,0
17,LCB5,Combination,,,0.005881,0,-0.013894,0,0.00355,0
17,LCB6,Combination,,,0.005556,0,-0.01306,0,0.003345,0
17,Envelope,Combination,Max,,0.005998,0,-0.012115,0,0.003569,0
17,Envelope,Combination,Min,,0.005189,0,-0.014452,0,0.002798,0
17,DEAD2,Combination,,,0.000214,0,-0.000503,0,0.000116,0
17,LCB7,Combination,,,0.00531,0,-0.01236,0,0.003181,0
17,LCB8,Combination,,,0.005189,0,-0.012115,0,0.003117,0
17,LCB9,Combination,,,0.005647,0,-0.013241,0,0.003398,0
17,LCB10,Combination,,,0.005367,0,-0.012657,0,0.003227,0
17,LCB11,Combination,,,0.005913,0,-0.014087,0,0.003522,0
17,LCB12,Combination,,,0.005305,0,-0.01274,0,0.002798,0
18,MODAL,LinModal,Mode,1,4.05E-17,-0.518263,-5.36E-19,0.565604,2.52E-17,1.03E-13
18,MODAL,LinModal,Mode,2,4.70E-18,0.771912,1.72E-19,-0.845219,9.32E-19,-0.404545
18,MODAL,LinModal,Mode,3,3.65E-17,0.652494,9.92E-20,-0.689103,1.37E-17,0.04902
18,MODAL,LinModal,Mode,4,0.455798,6.82E-17,-0.001126,-3.34E-17,0.277487,-8.85E-17
18,MODAL,LinModal,Mode,5,3.90E-16,-0.917583,-7.14E-18,0.979765,1.92E-16,0.674481
18,MODAL,LinModal,Mode,6,-0.571035,-3.35E-15,-0.002932,1.45E-16,-0.153772,7.12E-15
18,MODAL,LinModal,Mode,7,2.21E-14,-0.07625,2.91E-16,-0.024948,6.84E-15,-0.544531
18,MODAL,LinModal,Mode,8,1.89E-12,0.852661,1.06E-13,-0.837006,1.05E-13,-0.77902
18,MODAL,LinModal,Mode,9,6.86E-11,0.017709,3.61E-12,-0.207262,5.70E-12,-0.806167
18,MODAL,LinModal,Mode,10,-0.115225,6.36E-10,-0.012407,-2.94E-10,0.142011,-2.00E-09
18,MODAL,LinModal,Mode,11,1.06E-09,0.745529,4.62E-11,-0.650808,1.49E-10,-0.868976
18,MODAL,LinModal,Mode,12,3.96E-08,-0.188444,3.44E-09,-0.134126,-5.07E-09,-0.783103
18,LC_2,LinStatic,,,0.004529,0,-0.000064,0,0.004943,0
18,LC_3,LinStatic,,,0.004727,0,-0.000063,0,0.005159,0
18,LC_4,LinStatic,,,0.004427,0,-0.000057,0,0.004831,0
18,LC_5,LinStatic,,,0.00459,0,-0.000056,0,0.005009,0
18,LC_6,LinStatic,,,0.004323,0,-0.000051,0,0.004718,0
18,LC_2_1450,LinStatic,,,0,0,0,0,0,0
18,LC_1_1450,LinStatic,,,0,0,0,0,0,0
18,LC_3_1450,LinStatic,,,0,0,0,0,0,0
18,LC_4_1450,LinStatic,,,0,0,0,0,0,0
18,LC_5_1450,LinStatic,,,0,0,0,0,0,0
18,LC_6_1450,LinStatic,,,0,0,0,0,0,0
18,LC_7_1450,LinStatic,,,0.002806,0,-0.000033,0,0.003062,0
18,LC_8_1450,LinStatic,,,0.001805,0,-0.000018,0,0.00197,0
18,LC_9_1450,LinStatic,,,0.002148,0,-0.000021,0,0.002344,0
18,LC_10_1450,LinStatic,,,0.001982,0,-0.00002,0,0.002163,0
18,LC_11_1450,LinStatic,,,0.002436,0,-0.000025,0,0.002658,0
18,LC_12_1450,LinStatic,,,0.002299,0,-0.000023,0,0.002509,0
18,LC2_2_1150,LinStatic,,,0.001849,0,-0.000019,0,0.002018,0
18,LC2_3_1150,LinStatic,,,0.001957,0,-0.000021,0,0.002136,0
18,LC2_4_1150,LinStatic,,,0.001598,0,-0.000016,0,0.001744,0
18,LC2_5_1150,LinStatic,,,0.001729,0,-0.000017,0,0.001887,0
18,LC2_6_1150,LinStatic,,,0.001457,0,-0.000014,0,0.00159,0
18,LC2_7_1150,LinStatic,,,0.001308,0,-0.000013,0,0.001428,0
18,LC2_8_1150,LinStatic,,,0.002299,0,-0.00003,0,0.002509,0
18,LC2_9_1150,LinStatic,,,0.002294,0,-0.000031,0,0.002504,0
18,LC2_10_1150,LinStatic,,,0.00227,0,-0.000033,0,0.002477,0
18,LC2_11_1150,LinStatic,,,0.002222,0,-0.000034,0,0.002425,0
18,LC2_12_1150,LinStatic,,,0.001944,0,-0.000039,0,0.002121,0
18,LC_7,LinStatic,,,0.004114,0,-0.000046,0,0.00449,0
18,LC_8,LinStatic,,,0.004104,0,-0.000047,0,0.004479,0
18,LC_9,LinStatic,,,0.004442,0,-0.000053,0,0.004848,0
18,LC_10,LinStatic,,,0.004252,0,-0.000052,0,0.00464,0
18,LC_11,LinStatic,,,0.004658,0,-0.00006,0,0.005083,0
18,LC_12,LinStatic,,,0.004243,0,-0.000062,0,0.004631,0
18,Dead_Patter,n   LinStati,c,,0.000124,0,-2.16E-06,0,0.000136,0
18,Dead_Case,LinStatic,,,0.000124,0,-2.16E-06,0,0.000136,0
18,LC_2_Pre,LinStatic,,,0.001227,0,-0.000018,0,0.00134,0
18,LC_3_Pre,LinStatic,,,0.001274,0,-0.000018,0,0.001391,0
18,LC_4_Pre,LinStatic,,,0.001193,0,-0.000016,0,0.001302,0
18,LC_5_Pre,LinStatic,,,0.001233,0,-0.000016,0,0.001346,0
18,LC_6_Pre,LinStatic,,,0.001164,0,-0.000015,0,0.00127,0
18,LC_7_Pre,LinStatic,,,0.001112,0,-0.000014,0,0.001214,0
18,LC_8_Pre,LinStatic,,,0.001164,0,-0.000015,0,0.00127,0
18,LC_9_Pre,LinStatic,,,0.001233,0,-0.000016,0,0.001346,0
18,LC_10_Pre,LinStatic,,,0.001193,0,-0.000016,0,0.001302,0
18,LC_11_Pre,LinStatic,,,0.001274,0,-0.000018,0,0.001391,0
18,LC_12_Pre,LinStatic,,,0.001173,0,-0.000018,0,0.00128,0
18,LCB2,Combination,,,0.003302,0,-0.000046,0,0.003603,0
18,LCB3,Combination,,,0.003453,0,-0.000046,0,0.003768,0
18,LCB4,Combination,,,0.003234,0,-0.000041,0,0.00353,0
18,LCB5,Combination,,,0.003356,0,-0.00004,0,0.003663,0
18,LCB6,Combination,,,0.00316,0,-0.000037,0,0.003448,0
18,Envelope,Combination,Max,,0.003453,0,-0.000032,0,0.003768,0
18,Envelope,Combination,Min,,0.00294,0,-0.000046,0,0.003209,0
18,DEAD2,Combination,,,0.000124,0,-2.16E-06,0,0.000136,0
18,LCB7,Combination,,,0.003002,0,-0.000032,0,0.003276,0
18,LCB8,Combination,,,0.00294,0,-0.000033,0,0.003209,0
18,LCB9,Combination,,,0.003209,0,-0.000037,0,0.003502,0
18,LCB10,Combination,,,0.003059,0,-0.000036,0,0.003339,0
18,LCB11,Combination,,,0.003384,0,-0.000042,0,0.003693,0
18,LCB12,Combination,,,0.00307,0,-0.000044,0,0.00335,0
19,MODAL,LinModal,Mode,1,1.83E-17,-0.518263,1.64E-18,0.565604,-1.04E-16,-7.49E-14
19,MODAL,LinModal,Mode,2,-2.73E-18,0.766671,-9.81E-19,-0.839681,-1.90E-17,0.404424
19,MODAL,LinModal,Mode,3,-3.37E-17,-0.665014,-5.27E-19,0.702827,-4.29E-17,0.044134
19,MODAL,LinModal,Mode,4,0.59193,-1.36E-17,-0.001565,2.94E-17,-0.141216,-2.31E-16
19,MODAL,LinModal,Mode,5,-3.75E-16,0.926584,-2.63E-17,-0.990337,-1.33E-16,0.682998
19,MODAL,LinModal,Mode,6,-0.519458,-1.74E-15,-0.002127,-2.13E-16,-0.150214,-2.51E-16
19,MODAL,LinModal,Mode,7,-2.00E-14,-0.092476,2.87E-15,-0.007028,-5.34E-14,0.526878
19,MODAL,LinModal,Mode,8,-1.54E-12,0.856898,-1.98E-15,-0.840436,-3.27E-12,0.773481
19,MODAL,LinModal,Mode,9,-6.09E-11,-0.03617,-3.79E-12,0.232182,-1.55E-11,-0.863348
19,MODAL,LinModal,Mode,10,-0.146499,2.32E-10,0.011596,1.78E-10,0.326167,-2.14E-10
19,MODAL,LinModal,Mode,11,-9.09E-10,-0.758872,9.74E-11,0.673244,-2.34E-09,-0.925185
19,MODAL,LinModal,Mode,12,-3.00E-08,-0.206345,-4.62E-09,-0.089645,-3.42E-08,0.656234
19,LC_2,LinStatic,,,0.008262,0,-0.000052,0,-0.004711,0
19,LC_3,LinStatic,,,0.008635,0,-0.000053,0,-0.00492,0
19,LC_4,LinStatic,,,0.008203,0,-0.000059,0,-0.004938,0
19,LC_5,LinStatic,,,0.008533,0,-0.00006,0,-0.005164,0
19,LC_6,LinStatic,,,0.008127,0,-0.000065,0,-0.005128,0
19,LC_2_1450,LinStatic,,,0,0,0,0,0,0
19,LC_1_1450,LinStatic,,,0,0,0,0,0,0
19,LC_3_1450,LinStatic,,,0,0,0,0,0,0
19,LC_4_1450,LinStatic,,,0,0,0,0,0,0
19,LC_5_1450,LinStatic,,,0,0,0,0,0,0
19,LC_6_1450,LinStatic,,,0,0,0,0,0,0
19,LC_7_1450,LinStatic,,,0.005184,0,-0.000031,0,-0.003036,0
19,LC_8_1450,LinStatic,,,0.003647,0,-0.000047,0,-0.002866,0
19,LC_9_1450,LinStatic,,,0.004238,0,-0.000043,0,-0.00308,0
19,LC_10_1450,LinStatic,,,0.003958,0,-0.000045,0,-0.002987,0
19,LC_11_1450,LinStatic,,,0.004699,0,-0.000039,0,-0.003177,0
19,LC_12_1450,LinStatic,,,0.004486,0,-0.000041,0,-0.003144,0
19,LC2_2_1150,LinStatic,,,0.003605,0,-0.000033,0,-0.002522,0
19,LC2_3_1150,LinStatic,,,0.003774,0,-0.000031,0,-0.002548,0
19,LC2_4_1150,LinStatic,,,0.003187,0,-0.000036,0,-0.002398,0
19,LC2_5_1150,LinStatic,,,0.003409,0,-0.000034,0,-0.002471,0
19,LC2_6_1150,LinStatic,,,0.00294,0,-0.000037,0,-0.002302,0
19,LC2_7_1150,LinStatic,,,0.00267,0,-0.000039,0,-0.002183,0
19,LC2_8_1150,LinStatic,,,0.004161,0,-0.000022,0,-0.00227,0
19,LC2_9_1150,LinStatic,,,0.004111,0,-0.000021,0,-0.002164,0
19,LC2_10_1150,LinStatic,,,0.004026,0,-0.000019,0,-0.002043,0
19,LC2_11_1150,LinStatic,,,0.003903,0,-0.000017,0,-0.00191,0
19,LC2_12_1150,LinStatic,,,0.003306,0,-0.000013,0,-0.001444,0
19,LC_7,LinStatic,,,0.007854,0,-0.00007,0,-0.005219,0
19,LC_8,LinStatic,,,0.007808,0,-0.000069,0,-0.005136,0
19,LC_9,LinStatic,,,0.00835,0,-0.000063,0,-0.005244,0
19,LC_10,LinStatic,,,0.007984,0,-0.000064,0,-0.00503,0
19,LC_11,LinStatic,,,0.008601,0,-0.000056,0,-0.005087,0
19,LC_12,LinStatic,,,0.007792,0,-0.000054,0,-0.004588,0
19,Dead_Patter,n   LinStati,c,,0.000228,0,-2.15E-06,0,-0.000138,0
19,Dead_Case,LinStatic,,,0.000228,0,-2.15E-06,0,-0.000138,0
19,LC_2_Pre,LinStatic,,,0.002254,0,-0.000016,0,-0.001322,0
19,LC_3_Pre,LinStatic,,,0.00234,0,-0.000016,0,-0.001367,0
19,LC_4_Pre,LinStatic,,,0.002219,0,-0.000018,0,-0.001362,0
19,LC_5_Pre,LinStatic,,,0.002299,0,-0.000018,0,-0.001413,0
19,LC_6_Pre,LinStatic,,,0.00219,0,-0.000019,0,-0.001397,0
19,LC_7_Pre,LinStatic,,,0.002119,0,-0.00002,0,-0.001409,0
19,LC_8_Pre,LinStatic,,,0.00219,0,-0.000019,0,-0.001397,0
19,LC_9_Pre,LinStatic,,,0.002299,0,-0.000018,0,-0.001413,0
19,LC_10_Pre,LinStatic,,,0.002219,0,-0.000018,0,-0.001362,0
19,LC_11_Pre,LinStatic,,,0.00234,0,-0.000016,0,-0.001367,0
19,LC_12_Pre,LinStatic,,,0.00214,0,-0.000015,0,-0.001238,0
19,LCB2,Combination,,,0.006008,0,-0.000036,0,-0.003389,0
19,LCB3,Combination,,,0.006295,0,-0.000037,0,-0.003553,0
19,LCB4,Combination,,,0.005984,0,-0.000042,0,-0.003576,0
19,LCB5,Combination,,,0.006234,0,-0.000042,0,-0.003751,0
19,LCB6,Combination,,,0.005937,0,-0.000046,0,-0.003732,0
19,Envelope,Combination,Max,,0.006295,0,-0.000036,0,-0.003349,0
19,Envelope,Combination,Min,,0.005619,0,-0.00005,0,-0.003831,0
19,DEAD2,Combination,,,0.000228,0,-2.15E-06,0,-0.000138,0
19,LCB7,Combination,,,0.005735,0,-0.00005,0,-0.00381,0
19,LCB8,Combination,,,0.005619,0,-0.00005,0,-0.00374,0
19,LCB9,Combination,,,0.006051,0,-0.000046,0,-0.003831,0
19,LCB10,Combination,,,0.005765,0,-0.000046,0,-0.003668,0
19,LCB11,Combination,,,0.006262,0,-0.00004,0,-0.00372,0
19,LCB12,Combination,,,0.005652,0,-0.000039,0,-0.003349,0
22,MODAL,LinModal,Mode,1,4.98E-17,-0.989412,-2.22E-17,0.565604,3.19E-17,9.86E-14
22,MODAL,LinModal,Mode,2,4.48E-18,1.145386,1.56E-18,-0.854018,-9.93E-19,-0.395471
22,MODAL,LinModal,Mode,3,3.71E-17,1.218524,-1.83E-18,-0.608402,2.05E-18,-0.010388
22,MODAL,LinModal,Mode,4,0.592275,-1.50E-17,-0.164836,3.94E-17,0.192396,-3.78E-17
22,MODAL,LinModal,Mode,5,4.16E-16,-1.131636,-1.18E-16,0.894464,9.85E-17,0.711761
22,MODAL,LinModal,Mode,6,-0.524595,3.18E-15,-0.058289,-2.00E-15,0.080868,7.10E-18
22,MODAL,LinModal,Mode,7,2.17E-14,-0.270065,1.57E-15,-0.392249,-4.70E-16,-0.248913
22,MODAL,LinModal,Mode,8,1.65E-12,0.716672,1.21E-12,-0.486075,-1.02E-12,-0.960744
22,MODAL,LinModal,Mode,9,6.12E-11,-0.036462,4.02E-11,-0.800683,-3.34E-11,-0.253485
22,MODAL,LinModal,Mode,10,0.047775,-7.82E-10,-0.310879,1.41E-10,0.370571,-5.32E-10
22,MODAL,LinModal,Mode,11,9.64E-10,0.231384,4.55E-10,-0.062915,-3.10E-10,-1.169853
22,MODAL,LinModal,Mode,12,3.16E-08,0.103838,4.18E-08,-1.106185,-3.68E-08,0.181172
22,LC_2,LinStatic,,,0.008322,0,-0.004654,0,0.005572,0
22,LC_3,LinStatic,,,0.008699,0,-0.004831,0,0.005797,0
22,LC_4,LinStatic,,,0.00816,0,-0.004503,0,0.00541,0
22,LC_5,LinStatic,,,0.008472,0,-0.004647,0,0.005583,0
22,LC_6,LinStatic,,,0.00799,0,-0.004363,0,0.005239,0
22,LC_2_1450,LinStatic,,,0,0,0,0,0,0
22,LC_1_1450,LinStatic,,,0,0,0,0,0,0
22,LC_3_1450,LinStatic,,,0,0,0,0,0,0
22,LC_4_1450,LinStatic,,,0,0,0,0,0,0
22,LC_5_1450,LinStatic,,,0,0,0,0,0,0
22,LC_6_1450,LinStatic,,,0,0,0,0,0,0
22,LC_7_1450,LinStatic,,,0.005187,0,-0.00283,0,0.003397,0
22,LC_8_1450,LinStatic,,,0.003356,0,-0.001789,0,0.002147,0
22,LC_9_1450,LinStatic,,,0.00399,0,-0.002133,0,0.00256,0
22,LC_10_1450,LinStatic,,,0.003684,0,-0.001966,0,0.00236,0
22,LC_11_1450,LinStatic,,,0.00452,0,-0.002428,0,0.002914,0
22,LC_12_1450,LinStatic,,,0.004269,0,-0.002287,0,0.002746,0
22,LC2_2_1150,LinStatic,,,0.003433,0,-0.00184,0,0.002209,0
22,LC2_3_1150,LinStatic,,,0.003632,0,-0.001952,0,0.002343,0
22,LC2_4_1150,LinStatic,,,0.002969,0,-0.001586,0,0.001903,0
22,LC2_5_1150,LinStatic,,,0.003211,0,-0.001718,0,0.002062,0
22,LC2_6_1150,LinStatic,,,0.002709,0,-0.001445,0,0.001734,0
22,LC2_7_1150,LinStatic,,,0.002432,0,-0.001297,0,0.001556,0
22,LC2_8_1150,LinStatic,,,0.004236,0,-0.002341,0,0.002812,0
22,LC2_9_1150,LinStatic,,,0.004219,0,-0.002349,0,0.002824,0
22,LC2_10_1150,LinStatic,,,0.004164,0,-0.00234,0,0.002813,0
22,LC2_11_1150,LinStatic,,,0.004066,0,-0.00231,0,0.002771,0
22,LC2_12_1150,LinStatic,,,0.00351,0,-0.002095,0,0.002519,0
22,LC_7,LinStatic,,,0.007619,0,-0.004126,0,0.004953,0
22,LC_8,LinStatic,,,0.007592,0,-0.004129,0,0.004958,0
22,LC_9,LinStatic,,,0.008209,0,-0.004482,0,0.005385,0
22,LC_10,LinStatic,,,0.007848,0,-0.004306,0,0.005173,0
22,LC_11,LinStatic,,,0.008586,0,-0.004737,0,0.005685,0
22,LC_12,LinStatic,,,0.007779,0,-0.004382,0,0.005264,0
22,Dead_Patter,n   LinStati,c,,0.000227,0,-0.000129,0,0.000153,0
22,Dead_Case,LinStatic,,,0.000227,0,-0.000129,0,0.000153,0
22,LC_2_Pre,LinStatic,,,0.002255,0,-0.00126,0,0.001507,0
22,LC_3_Pre,LinStatic,,,0.002344,0,-0.001302,0,0.001561,0
22,LC_4_Pre,LinStatic,,,0.002197,0,-0.001214,0,0.001457,0
22,LC_5_Pre,LinStatic,,,0.002274,0,-0.001251,0,0.001502,0
22,LC_6_Pre,LinStatic,,,0.002147,0,-0.001178,0,0.001413,0
22,LC_7_Pre,LinStatic,,,0.002056,0,-0.001121,0,0.001344,0
22,LC_8_Pre,LinStatic,,,0.002147,0,-0.001178,0,0.001413,0
22,LC_9_Pre,LinStatic,,,0.002274,0,-0.001251,0,0.001502,0
22,LC_10_Pre,LinStatic,,,0.002197,0,-0.001214,0,0.001457,0
22,LC_11_Pre,LinStatic,,,0.002344,0,-0.001302,0,0.001561,0
22,LC_12_Pre,LinStatic,,,0.002147,0,-0.001217,0,0.00146,0
22,LCB2,Combination,,,0.006067,0,-0.003395,0,0.004065,0
22,LCB3,Combination,,,0.006355,0,-0.003529,0,0.004236,0
22,LCB4,Combination,,,0.005963,0,-0.003288,0,0.003953,0
22,LCB5,Combination,,,0.006198,0,-0.003395,0,0.004082,0
22,LCB6,Combination,,,0.005843,0,-0.003185,0,0.003827,0
22,Envelope,Combination,Max,,0.006355,0,-0.002951,0,0.004236,0
22,Envelope,Combination,Min,,0.005444,0,-0.003529,0,0.003546,0
22,DEAD2,Combination,,,0.000227,0,-0.000129,0,0.000153,0
22,LCB7,Combination,,,0.005563,0,-0.003005,0,0.003609,0
22,LCB8,Combination,,,0.005444,0,-0.002951,0,0.003546,0
22,LCB9,Combination,,,0.005935,0,-0.003231,0,0.003883,0
22,LCB10,Combination,,,0.005651,0,-0.003091,0,0.003716,0
22,LCB11,Combination,,,0.006242,0,-0.003435,0,0.004124,0
22,LCB12,Combination,,,0.005632,0,-0.003165,0,0.003804,0
23,MODAL,LinModal,Mode,1,4.07E-17,-0.518263,-5.44E-17,0.565604,3.82E-17,1.01E-13
23,MODAL,LinModal,Mode,2,4.18E-18,0.103371,1.47E-18,-0.858882,1.02E-18,-0.390499
23,MODAL,LinModal,Mode,3,3.41E-17,0.734062,-3.38E-18,-0.55096,1.15E-19,0.030253
23,MODAL,LinModal,Mode,4,0.468438,5.12E-17,-0.308424,4.14E-17,0.166455,9.39E-17
